,BookingID,LeadTime,ArrivalYear,ArrivalMonth,ArrivalDate,NumWeekendNights,NumWeekNights,MealPlan,Parking,RoomType,NumAdults,NumChildren,MarketSegment,RepeatedGuest,NumPrevCancellations,NumPreviousNonCancelled,AvgRoomPrice,SpecialRequests,BookingStatus
794,29814,37,2017,10,22,0,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,96.3,1,0.9981433
795,29815,151,2018,1,19,0,3,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,80.0,0,0.17055012
796,29816,257,2017,7,1,0,2,Meal Plan 2,0,Room_Type 1,2,0,Online,0,0,0,101.5,0,0.6365742
797,29817,45,2018,6,27,1,3,Meal Plan 2,0,Room_Type 4,3,0,Online,0,0,0,157.68,2,0.9990719
798,29818,88,2017,10,5,1,1,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,112.2,0,0.92158836
799,29819,38,2018,2,15,1,0,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,67.5,1,0.94785964
800,29820,320,2018,8,18,0,2,Meal Plan 2,0,Room_Type 1,1,0,Offline,0,0,0,90.0,0,0.08553493
801,29821,56,2018,12,16,2,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,67.32,0,0.9061384
802,29822,144,2018,7,3,2,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,112.0,0,0.62154424
803,29823,257,2017,7,1,0,2,Meal Plan 2,0,Room_Type 1,2,0,Online,0,0,0,101.5,0,0.6365742
804,29824,131,2018,10,10,1,0,Not Selected,0,Room_Type 1,1,0,Online,0,0,0,108.0,0,0.929272
805,29825,113,2018,7,5,1,5,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,92.94,0,0.5691133
806,29826,25,2018,9,18,1,0,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,185.0,0,0.9982323
807,29827,204,2018,7,12,0,4,Meal Plan 1,0,Room_Type 2,2,0,Online,0,0,0,81.81,0,0.81194586
808,29828,58,2018,9,8,1,3,Meal Plan 1,0,Room_Type 4,1,0,Offline,0,0,0,90.95,1,0.7774375
809,29829,192,2018,6,24,0,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,95.0,0,0.117649436
810,29830,82,2017,11,21,0,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,72.25,0,0.9351354
811,29831,53,2018,8,4,1,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,135.9,0,0.94965315
812,29832,114,2018,6,1,0,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,75.0,1,0.9641244
813,29833,44,2018,4,23,2,1,Meal Plan 1,0,Room_Type 2,2,0,Offline,0,0,0,95.0,0,0.9674256
814,29834,164,2018,5,2,1,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,99.45,0,0.71685266
815,29835,10,2018,2,20,2,1,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,109.0,2,0.99955505
816,29836,74,2018,11,13,2,0,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,79.2,2,0.9952695
817,29837,45,2018,6,20,1,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,101.7,1,0.98999023
818,29838,72,2018,11,9,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,175.5,2,0.9946812
819,29839,38,2018,11,4,1,2,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,118.0,2,0.9994135
820,29840,12,2018,9,25,2,0,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,164.0,0,0.9928706
821,29841,5,2017,9,7,1,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,75.24,0,0.9963695
822,29842,48,2018,2,24,0,4,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,51.09,0,0.98279357
823,29843,56,2018,11,11,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,97.2,0,0.98322874
824,29844,105,2018,10,12,0,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,75.0,0,0.7574817
825,29845,37,2018,4,3,2,0,Meal Plan 1,0,Room_Type 1,3,0,Online,0,0,0,150.3,0,0.998105
826,29846,61,2018,9,7,2,5,Meal Plan 1,1,Room_Type 6,2,2,Online,0,0,0,207.64,1,0.9943618
827,29847,55,2018,3,20,2,3,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,124.1,2,0.9980616
828,29848,12,2018,3,30,1,4,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,140.0,0,0.9909939
829,29849,13,2018,12,19,1,1,Not Selected,0,Room_Type 1,1,0,Online,0,0,0,78.0,0,0.9921595
830,29850,70,2018,12,9,0,2,Meal Plan 1,0,Room_Type 1,2,1,Offline,0,0,0,80.33,0,0.99655086
831,29851,82,2018,5,21,2,3,Meal Plan 1,0,Room_Type 4,2,0,Offline,0,0,0,90.95,0,0.9034753
832,29852,84,2018,10,31,1,3,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,79.43,2,0.9935621
833,29853,245,2018,7,6,2,4,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,110.0,0,0.07400309
834,29854,258,2018,10,2,2,5,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,90.1,0,0.86099994
835,29855,74,2017,9,18,0,2,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,109.0,0,0.9651352
836,29856,24,2018,7,26,0,2,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,187.0,0,0.9982804
837,29857,0,2018,1,22,0,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,91.0,0,0.9988223
838,29858,0,2018,9,12,1,4,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,120.0,0,0.9927665
839,29859,140,2018,6,15,0,4,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,80.75,0,0.7601974
840,29860,6,2018,4,22,2,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,91.44,1,0.99593157
841,29861,18,2018,2,26,0,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,81.0,0,0.9989712
842,29862,129,2018,5,10,0,4,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,99.45,0,0.6819337
843,29863,8,2018,8,9,0,4,Not Selected,1,Room_Type 1,2,0,Online,0,0,0,148.0,1,0.9999126
844,29864,157,2018,7,7,1,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,72.25,1,0.82823414
845,29865,16,2018,10,21,0,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,140.0,2,0.99996746
846,29866,53,2018,2,27,2,4,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,80.2,0,0.86372083
847,29867,35,2018,10,28,1,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,129.0,1,0.9942503
848,29868,235,2018,10,27,1,3,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,106.25,0,0.50231695
849,29869,22,2018,10,5,0,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,85.0,0,0.99454933
850,29870,34,2017,9,23,0,3,Meal Plan 2,0,Room_Type 1,2,0,Online,0,0,0,224.67,0,0.9919463
851,29871,37,2018,10,13,0,3,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,95.0,0,0.7749997
852,29872,18,2018,2,20,1,1,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,86.0,1,0.9752642
853,29873,251,2018,12,31,2,5,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,79.29,0,0.058200322
854,29874,37,2018,10,13,0,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,105.0,0,0.9901585
855,29875,433,2018,9,8,0,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,70.0,0,1.979897e-05
856,29876,19,2017,10,27,0,1,Meal Plan 1,0,Room_Type 1,1,0,Corporate,0,0,0,95.0,1,0.9639007
857,29877,256,2018,6,15,0,2,Meal Plan 2,0,Room_Type 1,1,0,Offline,0,0,0,90.0,0,0.14721625
858,29878,1,2018,6,11,0,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,121.0,0,0.9989823
859,29879,31,2018,6,20,1,1,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,107.1,0,0.99015474
860,29880,231,2018,12,27,2,5,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,69.58,0,0.057863656
861,29881,3,2018,1,25,1,0,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,93.0,2,0.99996626
862,29882,275,2018,10,5,1,4,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,90.0,0,0.0792231
863,29883,7,2018,7,20,0,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,99.0,1,0.9999343
864,29884,5,2018,2,16,0,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,91.0,0,0.99726343
865,29885,86,2018,12,8,0,3,Meal Plan 1,0,Room_Type 1,2,2,Online,0,0,0,122.0,0,0.98863065
866,29886,4,2018,7,8,1,2,Meal Plan 1,0,Room_Type 7,2,2,Online,0,0,0,306.0,3,0.9999857
867,29887,48,2018,10,21,1,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,85.5,1,0.9907453
868,29888,192,2018,6,24,0,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,95.0,0,0.117649436
869,29889,19,2018,11,26,2,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,57.59,1,0.99914587
870,29890,131,2017,8,15,2,1,Meal Plan 2,0,Room_Type 1,2,0,Online,0,0,0,94.5,0,0.51192224
871,29891,0,2018,4,15,0,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,89.0,1,0.99996173
872,29892,1,2018,4,19,0,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,107.0,0,0.96533483
873,29893,133,2018,3,11,1,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,84.33,1,0.90256083
874,29894,79,2017,7,15,0,4,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,85.5,1,0.9726635
875,29895,122,2018,4,15,0,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,85.0,0,0.8732215
876,29896,18,2018,11,25,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,104.0,0,0.9970091
877,29897,220,2018,9,17,2,1,Meal Plan 2,0,Room_Type 1,2,0,Online,0,0,0,156.0,1,0.9785767
878,29898,69,2018,9,8,1,3,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,168.3,2,0.9965978
879,29899,37,2018,10,13,0,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,105.0,0,0.9901585
880,29900,277,2018,10,18,1,5,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,82.17,2,0.9989824
881,29901,32,2018,7,4,1,1,Meal Plan 1,1,Room_Type 1,1,0,Corporate,1,1,11,67.0,0,0.9977424
882,29902,12,2018,2,6,0,1,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,109.0,0,0.99923515
883,29903,38,2018,3,19,2,1,Meal Plan 1,1,Room_Type 4,2,0,Online,0,0,0,104.4,0,0.97043073
884,29904,48,2018,9,14,0,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,130.0,0,0.98913586
885,29905,211,2018,5,20,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,100.0,0,0.83371156
886,29906,148,2018,8,21,2,2,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,127.8,0,0.6107635
887,29907,104,2018,6,7,0,4,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,87.67,2,0.9723399
888,29908,47,2018,10,16,2,3,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,97.82,1,0.9754632
889,29909,20,2017,10,4,2,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,107.0,0,0.98664457
890,29910,47,2018,3,29,0,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,75.0,0,0.98387766
891,29911,0,2017,8,13,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,85.0,0,0.99880815
892,29912,85,2018,10,6,1,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,85.0,1,0.9795941
893,29913,138,2017,8,22,2,1,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,94.5,0,0.62418586
894,29914,4,2018,2,13,2,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,91.0,0,0.9938513
895,29915,49,2018,7,17,1,0,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,168.3,2,0.9986781
896,29916,3,2018,12,23,2,2,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,93.63,2,0.99981004
897,29917,114,2018,8,6,2,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,114.3,0,0.5709889
898,29918,29,2018,9,18,2,0,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,122.55,0,0.9885512
899,29919,55,2018,11,25,0,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,93.6,1,0.99312454
900,29920,192,2018,6,24,0,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,95.0,0,0.117649436
901,29921,10,2018,12,1,0,3,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,90.33,0,0.99963355
902,29922,266,2018,12,26,1,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,73.95,0,0.2013016
903,29923,188,2018,6,15,0,2,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,130.0,0,0.80656475
904,29924,3,2018,8,22,1,1,Meal Plan 1,0,Room_Type 1,2,0,Corporate,0,0,0,100.0,0,0.99558383
905,29925,16,2018,12,6,0,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,104.0,0,0.99628985
906,29926,110,2018,7,30,2,1,Meal Plan 1,0,Room_Type 6,2,2,Online,0,0,0,168.1,3,0.9981937
907,29927,303,2018,8,19,2,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,78.0,1,0.0052755238
908,29928,53,2018,10,14,0,1,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,120.0,0,0.76734346
909,29929,116,2018,6,11,1,1,Meal Plan 1,0,Room_Type 3,2,0,Online,0,0,0,80.75,0,0.7316233
910,29930,0,2018,7,20,0,1,Meal Plan 1,0,Room_Type 1,1,0,Corporate,0,0,0,79.0,0,0.94414145
911,29931,24,2018,12,7,0,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,106.33,1,0.9993457
912,29932,158,2018,7,3,2,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,99.45,1,0.74362785
913,29933,12,2018,3,17,0,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,38.67,0,0.99565095
914,29934,112,2017,8,17,1,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,76.5,1,0.86195403
915,29935,103,2018,3,18,1,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,78.3,0,0.7529403
916,29936,71,2018,6,14,0,3,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,120.0,0,0.49302748
917,29937,145,2018,10,8,2,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,108.0,1,0.87124753
918,29938,33,2018,8,8,1,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,135.9,1,0.9941332
919,29939,8,2017,11,21,2,5,Meal Plan 1,0,Room_Type 4,1,0,Offline,0,0,0,62.57,0,0.6991605
920,29940,49,2018,12,7,0,4,Meal Plan 2,0,Room_Type 4,2,0,Online,0,0,0,94.51,1,0.99663645
921,29941,29,2018,10,28,0,1,Meal Plan 1,0,Room_Type 4,1,0,Online,0,0,0,144.0,2,0.9984432
922,29942,4,2017,10,19,1,3,Meal Plan 1,0,Room_Type 4,2,0,Offline,0,0,0,72.25,0,0.99486226
923,29943,7,2018,5,18,0,1,Not Selected,0,Room_Type 5,1,0,Offline,0,0,0,169.0,0,0.99208134
924,29944,0,2018,3,5,0,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,109.0,0,0.9989152
925,29945,144,2018,9,23,2,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,129.6,2,0.85916
926,29946,110,2018,7,7,1,3,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,138.55,2,0.99205554
927,29947,91,2018,8,6,2,1,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,152.1,0,0.9809902
928,29948,156,2018,8,2,0,4,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,99.45,0,0.7242132
929,29949,52,2018,12,19,1,5,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,105.4,3,0.99940646
930,29950,0,2018,9,15,0,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,179.0,2,0.9999807
931,29951,19,2018,12,6,0,4,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,89.89,1,0.9993388
932,29952,9,2018,10,20,0,1,Meal Plan 1,0,Room_Type 1,1,0,Corporate,0,0,0,95.0,0,0.9208263
933,29953,65,2018,10,16,2,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,80.75,0,0.94080025
934,29954,21,2018,9,11,2,0,Not Selected,1,Room_Type 1,2,0,Online,0,0,0,98.0,2,0.9999213
935,29955,30,2018,6,2,0,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,140.0,0,0.99355763
936,29956,13,2018,8,21,2,3,Not Selected,0,Room_Type 1,3,0,Online,0,0,0,110.4,0,0.99710804
937,29957,4,2018,12,20,0,3,Meal Plan 1,1,Room_Type 1,1,0,Corporate,1,0,1,67.0,1,0.9994271
938,29958,121,2018,8,9,2,5,Meal Plan 2,0,Room_Type 4,2,0,Online,0,0,0,162.0,0,0.37463123
939,29959,14,2018,3,24,0,3,Meal Plan 1,1,Room_Type 4,3,0,Online,0,0,0,192.67,2,0.99989796
940,29960,12,2018,9,9,0,1,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,154.0,0,0.9984219
941,29961,25,2018,10,18,0,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,85.0,1,0.998142
942,29962,226,2018,10,29,2,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,70.0,1,0.22115935
943,29963,1,2018,4,16,2,2,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,116.0,1,0.9977481
944,29964,37,2018,10,13,0,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,105.0,0,0.9901585
945,29965,72,2017,9,18,0,1,Meal Plan 2,0,Room_Type 1,1,0,Offline,0,0,0,84.0,0,0.70191014
946,29966,317,2018,9,15,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,120.0,0,0.009809508
947,29967,7,2018,4,27,1,4,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,121.0,1,0.9997014
948,29968,1,2018,8,7,1,0,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,98.0,1,0.9999434
949,29969,37,2018,10,13,0,3,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,95.0,0,0.7749997
950,29970,247,2018,6,6,1,1,Meal Plan 2,0,Room_Type 1,2,0,Online,0,0,0,115.0,0,0.8560655
951,29971,79,2018,4,4,1,5,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,96.62,1,0.94253856
952,29972,0,2018,9,18,2,0,Meal Plan 1,0,Room_Type 1,1,0,Complementary,0,0,0,0.0,0,0.8126507
953,29973,181,2018,10,28,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,90.9,2,0.9600193
954,29974,0,2018,8,24,0,1,Meal Plan 2,0,Room_Type 1,2,1,Online,0,0,0,136.44,1,0.9999143
955,29975,84,2018,9,7,0,1,Meal Plan 1,0,Room_Type 1,1,0,Corporate,1,1,8,65.0,0,0.98467666
956,29976,69,2018,5,17,0,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,126.9,1,0.98505557
957,29977,127,2018,7,25,1,0,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,94.5,1,0.88419133
958,29978,45,2018,4,17,2,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,90.88,1,0.9887426
959,29979,28,2017,10,15,0,3,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,82.65,0,0.90220314
960,29980,21,2017,11,5,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,76.0,0,0.9964641
961,29981,0,2018,12,5,1,0,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,88.0,0,0.9997212
962,29982,11,2018,4,10,1,0,Meal Plan 1,0,Room_Type 4,1,0,Corporate,0,0,0,90.0,1,0.962254
963,29983,320,2018,8,18,0,2,Meal Plan 2,0,Room_Type 1,2,0,Online,0,0,0,115.0,1,0.6572206
964,29984,1,2017,8,23,2,0,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,98.0,2,0.9998958
965,29985,273,2018,6,24,1,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,94.5,0,0.15644155
966,29986,230,2018,9,6,0,5,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,137.0,1,0.91753864
967,29987,22,2017,9,4,2,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,75.6,0,0.97295207
968,29988,238,2018,6,18,0,1,Meal Plan 1,1,Room_Type 6,2,2,Online,0,0,0,178.2,1,0.86414045
969,29989,7,2017,12,26,2,1,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,98.6,2,0.9997327
970,29990,204,2018,5,5,0,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,100.0,0,0.8351205
971,29991,176,2018,7,5,2,6,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,80.75,1,0.88979936
972,29992,328,2018,9,29,0,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,95.4,0,0.0049405126
973,29993,15,2018,8,30,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,117.0,2,0.99994147
974,29994,38,2018,12,5,1,1,Meal Plan 1,0,Room_Type 1,2,0,Complementary,0,0,0,0.0,1,0.9948559
975,29995,8,2018,8,13,1,1,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,159.5,0,0.9986904
976,29996,320,2018,8,18,0,2,Meal Plan 2,0,Room_Type 1,2,0,Online,0,0,0,115.0,1,0.6572206
977,29997,59,2017,10,29,0,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,72.25,2,0.99807245
978,29998,106,2018,4,27,0,4,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,85.0,0,0.87884736
979,29999,161,2018,3,25,1,2,Meal Plan 2,0,Room_Type 1,2,0,Online,0,0,0,130.0,0,0.8503524
980,30000,118,2018,4,3,2,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,87.3,1,0.789109
981,30001,9,2017,10,1,0,1,Meal Plan 1,0,Room_Type 1,1,0,Corporate,0,0,0,65.0,0,0.92282057
982,30002,183,2018,7,16,2,1,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,90.9,1,0.46990487
983,30003,278,2018,11,28,1,3,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,89.25,0,0.042867705
984,30004,180,2018,10,26,0,4,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,66.49,2,0.9603272
985,30005,23,2018,6,15,0,1,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,119.85,0,0.9443241
986,30006,2,2018,3,31,0,2,Meal Plan 1,1,Room_Type 1,1,0,Corporate,1,0,5,67.0,0,0.9995247
987,30007,225,2018,11,25,0,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,67.5,0,0.9548889
988,30008,433,2018,9,8,0,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,70.0,0,1.979897e-05
989,30009,57,2018,6,10,1,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,75.33,1,0.79932034
990,30010,74,2017,9,18,0,2,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,109.0,0,0.9651352
991,30011,0,2017,10,21,0,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,145.0,0,0.9992872
992,30012,24,2018,12,2,1,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,80.0,0,0.99050164
993,30013,166,2018,11,1,0,3,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,110.0,0,0.6387478
994,30014,9,2018,4,8,1,2,Meal Plan 1,0,Room_Type 4,1,0,Online,0,0,0,131.33,1,0.9830535
995,30015,116,2018,3,25,2,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,59.5,0,0.58840305
996,30016,36,2018,7,20,0,2,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,159.3,2,0.9995408
997,30017,119,2018,9,22,0,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,129.6,2,0.943152
998,30018,12,2017,8,5,0,3,Meal Plan 1,0,Room_Type 1,1,0,Corporate,0,0,0,60.0,0,0.8574952
999,30019,239,2018,10,23,2,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,96.3,0,0.48032868
1000,30020,195,2018,12,2,0,2,Meal Plan 1,0,Room_Type 2,0,2,Online,0,0,0,71.22,0,0.3859234
1001,30021,377,2018,10,14,0,2,Meal Plan 2,0,Room_Type 1,2,0,Online,0,0,0,115.0,1,0.121332966
1002,30022,141,2018,9,23,0,2,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,163.8,1,0.8694206
1003,30023,96,2018,4,8,0,1,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,90.9,1,0.71387047
1004,30024,60,2017,9,12,2,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,98.94,1,0.9521449
1005,30025,3,2018,10,10,1,3,Meal Plan 1,0,Room_Type 1,1,0,Corporate,1,4,47,65.0,1,0.999899
1006,30026,113,2018,5,31,0,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,95.0,0,0.8772961
1007,30027,161,2018,3,25,1,2,Meal Plan 2,0,Room_Type 1,2,0,Online,0,0,0,130.0,0,0.8503524
1008,30028,105,2018,4,6,0,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,75.0,0,0.8486887
1009,30029,34,2018,12,16,0,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,88.0,2,0.9998779
1010,30030,159,2018,4,9,1,1,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,70.0,1,0.87063634
1011,30031,146,2018,4,24,2,0,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,95.0,0,0.6708085
1012,30032,70,2018,6,3,0,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,100.0,0,0.9785218
1013,30033,122,2018,8,21,3,5,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,72.26,2,0.9306953
1014,30034,151,2018,1,19,0,3,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,71.0,0,0.17135635
1015,30035,6,2018,11,7,1,0,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,197.0,0,0.96315897
1016,30036,63,2018,7,23,0,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,94.5,2,0.99909663
